path,label,predicted,score,clone_confidence,noise_confidence,metadata_confidence,decision_reason
detector\datasets\clean\clean (6).png,clean,False,0.0715,0.0000,0.2458,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 24.6%, metadata 5.0%), and the weighted score 7.1% did not clear the 38% cutoff."
detector\datasets\clean\clean (7).png,clean,True,0.4490,0.5325,0.5846,0.0500,"Weighted score 44.9% exceeded the 38% decision boundary (weights: clone 55%, noise 25%, metadata 20%)."
detector\datasets\clean\clean (8).png,clean,False,0.3427,0.4000,0.4508,0.0500,"Detectors remained below their thresholds (clone 40.0%, noise 45.1%, metadata 5.0%), and the weighted score 34.3% did not clear the 38% cutoff."
detector\datasets\clean\clean (9).png,clean,False,0.0100,0.0000,0.0000,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 0.0%, metadata 5.0%), and the weighted score 1.0% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (1).png,tampered,True,0.4753,0.6000,0.5410,0.0500,"Clone detector confidence 60.0% exceeded the 60% override threshold, indicating duplicated regions."
detector\datasets\tampered\tampered (10).png,tampered,False,0.0100,0.0000,0.0000,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 0.0%, metadata 5.0%), and the weighted score 1.0% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (11).png,tampered,False,0.1224,0.2000,0.0094,0.0500,"Detectors remained below their thresholds (clone 20.0%, noise 0.9%, metadata 5.0%), and the weighted score 12.2% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (12).png,tampered,True,0.4417,0.6000,0.4070,0.0500,"Clone detector confidence 60.0% exceeded the 60% override threshold, indicating duplicated regions."
detector\datasets\tampered\tampered (13).png,tampered,True,0.6324,0.8750,0.5646,0.0500,"Clone detector confidence 87.5% exceeded the 60% override threshold, indicating duplicated regions."
detector\datasets\tampered\tampered (14).png,tampered,True,0.5567,0.6700,0.7128,0.0500,"Clone detector confidence 67.0% exceeded the 60% override threshold, indicating duplicated regions."
detector\datasets\tampered\tampered (15).png,tampered,True,0.5735,0.7025,0.7086,0.0500,"Clone detector confidence 70.2% exceeded the 60% override threshold, indicating duplicated regions."
detector\datasets\tampered\tampered (16).png,tampered,True,0.5628,0.6750,0.7261,0.0500,"Clone detector confidence 67.5% exceeded the 60% override threshold, indicating duplicated regions."
detector\datasets\tampered\tampered (17).png,tampered,False,0.0544,0.0000,0.1777,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 17.8%, metadata 5.0%), and the weighted score 5.4% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (18).png,tampered,True,0.3404,0.2000,0.8817,0.0500,"Noise analysis confidence 88.2% surpassed the 70% limit, flagging texture anomalies typical of tampering."
detector\datasets\tampered\tampered (19).png,tampered,False,0.0100,0.0000,0.0000,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 0.0%, metadata 5.0%), and the weighted score 1.0% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (2).png,tampered,True,0.5609,0.6000,0.8834,0.0500,"Clone detector confidence 60.0% exceeded the 60% override threshold, indicating duplicated regions."
detector\datasets\tampered\tampered (20).png,tampered,True,0.6733,0.8650,0.7501,0.0500,"Clone detector confidence 86.5% exceeded the 60% override threshold, indicating duplicated regions."
detector\datasets\tampered\tampered (21).png,tampered,True,0.4546,0.6150,0.4256,0.0500,"Clone detector confidence 61.5% exceeded the 60% override threshold, indicating duplicated regions."
detector\datasets\tampered\tampered (22).png,tampered,True,0.4668,0.5650,0.5842,0.0500,"Weighted score 46.7% exceeded the 38% decision boundary (weights: clone 55%, noise 25%, metadata 20%)."
detector\datasets\tampered\tampered (23).png,tampered,False,0.0189,0.0000,0.0358,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 3.6%, metadata 5.0%), and the weighted score 1.9% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (24).png,tampered,False,0.3364,0.4000,0.4256,0.0500,"Detectors remained below their thresholds (clone 40.0%, noise 42.6%, metadata 5.0%), and the weighted score 33.6% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (25).png,tampered,False,0.0532,0.0000,0.1728,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 17.3%, metadata 5.0%), and the weighted score 5.3% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (26).png,tampered,False,0.1561,0.0000,0.5845,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 58.4%, metadata 5.0%), and the weighted score 15.6% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (27).png,tampered,False,0.0182,0.0000,0.0326,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 3.3%, metadata 5.0%), and the weighted score 1.8% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (28).png,tampered,True,0.4323,0.5575,0.4625,0.0500,"Weighted score 43.2% exceeded the 38% decision boundary (weights: clone 55%, noise 25%, metadata 20%)."
detector\datasets\tampered\tampered (29).png,tampered,False,0.0100,0.0000,0.0000,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 0.0%, metadata 5.0%), and the weighted score 1.0% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (3).png,tampered,False,0.0100,0.0000,0.0000,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 0.0%, metadata 5.0%), and the weighted score 1.0% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (30).png,tampered,True,0.6320,0.8750,0.5628,0.0500,"Clone detector confidence 87.5% exceeded the 60% override threshold, indicating duplicated regions."
detector\datasets\tampered\tampered (4).png,tampered,False,0.2229,0.2000,0.4115,0.0500,"Detectors remained below their thresholds (clone 20.0%, noise 41.1%, metadata 5.0%), and the weighted score 22.3% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (5).png,tampered,False,0.1733,0.2000,0.2133,0.0500,"Detectors remained below their thresholds (clone 20.0%, noise 21.3%, metadata 5.0%), and the weighted score 17.3% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (6).png,tampered,False,0.0100,0.0000,0.0000,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 0.0%, metadata 5.0%), and the weighted score 1.0% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (7).png,tampered,True,0.4421,0.6000,0.4082,0.0500,"Clone detector confidence 60.0% exceeded the 60% override threshold, indicating duplicated regions."
detector\datasets\tampered\tampered (8).png,tampered,False,0.0100,0.0000,0.0000,0.0500,"Detectors remained below their thresholds (clone 0.0%, noise 0.0%, metadata 5.0%), and the weighted score 1.0% did not clear the 38% cutoff."
detector\datasets\tampered\tampered (9).png,tampered,True,0.3408,0.2000,0.8831,0.0500,"Noise analysis confidence 88.3% surpassed the 70% limit, flagging texture anomalies typical of tampering."
